"","date","hour","Node","LMP","gross_load","source","datetime"
"49825",2014-01-08,0,"EAST",273.5472,NA,"reported",2014-01-08 00:00:00
"49826",2014-01-08,1,"EAST",360.63,NA,"reported",2014-01-08 01:00:00
"49827",2014-01-08,2,"EAST",266.0566,NA,"reported",2014-01-08 02:00:00
"49828",2014-01-08,3,"EAST",250.5814,NA,"reported",2014-01-08 03:00:00
"49829",2014-01-08,4,"EAST",237.8248,NA,"reported",2014-01-08 04:00:00
"49830",2014-01-08,5,"EAST",252.9212,NA,"reported",2014-01-08 05:00:00
"49831",2014-01-08,6,"EAST",335.9169,NA,"reported",2014-01-08 06:00:00
"49832",2014-01-08,7,"EAST",356.4263,NA,"reported",2014-01-08 07:00:00
"49833",2014-01-08,8,"EAST",735.6546,NA,"reported",2014-01-08 08:00:00
"49834",2014-01-08,9,"EAST",343.9743,NA,"reported",2014-01-08 09:00:00
"49835",2014-01-08,10,"EAST",309.3397,NA,"reported",2014-01-08 10:00:00
"49836",2014-01-08,11,"EAST",250.0004,NA,"reported",2014-01-08 11:00:00
"49837",2014-01-08,12,"EAST",214.9007,NA,"reported",2014-01-08 12:00:00
"49838",2014-01-08,13,"EAST",220.7179,NA,"reported",2014-01-08 13:00:00
"49839",2014-01-08,14,"EAST",203.6397,NA,"reported",2014-01-08 14:00:00
"49840",2014-01-08,15,"EAST",194.922,NA,"reported",2014-01-08 15:00:00
"49841",2014-01-08,16,"EAST",200.3639,NA,"reported",2014-01-08 16:00:00
"49842",2014-01-08,17,"EAST",214.5424,NA,"reported",2014-01-08 17:00:00
"49843",2014-01-08,18,"EAST",297.932,NA,"reported",2014-01-08 18:00:00
"49844",2014-01-08,19,"EAST",294.5104,NA,"reported",2014-01-08 19:00:00
"49845",2014-01-08,20,"EAST",250.7255,NA,"reported",2014-01-08 20:00:00
"49846",2014-01-08,21,"EAST",232.6561,NA,"reported",2014-01-08 21:00:00
"49847",2014-01-08,22,"EAST",251.8997,NA,"reported",2014-01-08 22:00:00
"49848",2014-01-08,23,"EAST",211.438,NA,"reported",2014-01-08 23:00:00
"49849",2014-01-09,0,"EAST",196.0119,NA,"reported",2014-01-09 00:00:00
"49850",2014-01-09,1,"EAST",62.5388,NA,"reported",2014-01-09 01:00:00
"49851",2014-01-09,2,"EAST",57.93,NA,"reported",2014-01-09 02:00:00
"49852",2014-01-09,3,"EAST",54.1344,NA,"reported",2014-01-09 03:00:00
"49853",2014-01-09,4,"EAST",53.0841,NA,"reported",2014-01-09 04:00:00
"49854",2014-01-09,5,"EAST",57.4858,NA,"reported",2014-01-09 05:00:00
"49855",2014-01-09,6,"EAST",72.6219,NA,"reported",2014-01-09 06:00:00
"49856",2014-01-09,7,"EAST",106.5155,NA,"reported",2014-01-09 07:00:00
"49857",2014-01-09,8,"EAST",143.9652,NA,"reported",2014-01-09 08:00:00
"49858",2014-01-09,9,"EAST",119.5836,NA,"reported",2014-01-09 09:00:00
"49859",2014-01-09,10,"EAST",117.1939,NA,"reported",2014-01-09 10:00:00
"49860",2014-01-09,11,"EAST",97.8208,NA,"reported",2014-01-09 11:00:00
"49861",2014-01-09,12,"EAST",95.2236,NA,"reported",2014-01-09 12:00:00
"49862",2014-01-09,13,"EAST",75.1617,NA,"reported",2014-01-09 13:00:00
"49863",2014-01-09,14,"EAST",69.9814,NA,"reported",2014-01-09 14:00:00
"49864",2014-01-09,15,"EAST",66.8791,NA,"reported",2014-01-09 15:00:00
"49865",2014-01-09,16,"EAST",53.4947,NA,"reported",2014-01-09 16:00:00
"49866",2014-01-09,17,"EAST",67.0441,NA,"reported",2014-01-09 17:00:00
"49867",2014-01-09,18,"EAST",122.7135,NA,"reported",2014-01-09 18:00:00
"49868",2014-01-09,19,"EAST",111.9189,NA,"reported",2014-01-09 19:00:00
"49869",2014-01-09,20,"EAST",122.3644,NA,"reported",2014-01-09 20:00:00
"49870",2014-01-09,21,"EAST",95.0249,NA,"reported",2014-01-09 21:00:00
"49871",2014-01-09,22,"EAST",79.7472,NA,"reported",2014-01-09 22:00:00
"49872",2014-01-09,23,"EAST",54.265,NA,"reported",2014-01-09 23:00:00
"49873",2014-01-10,0,"EAST",42.2679,NA,"reported",2014-01-10 00:00:00
"49874",2014-01-10,1,"EAST",36.0219,NA,"reported",2014-01-10 01:00:00
"49875",2014-01-10,2,"EAST",34.2286,NA,"reported",2014-01-10 02:00:00
"49876",2014-01-10,3,"EAST",34.3381,NA,"reported",2014-01-10 03:00:00
"49877",2014-01-10,4,"EAST",34.3658,NA,"reported",2014-01-10 04:00:00
"49878",2014-01-10,5,"EAST",33.8177,NA,"reported",2014-01-10 05:00:00
"49879",2014-01-10,6,"EAST",34.9195,NA,"reported",2014-01-10 06:00:00
"49880",2014-01-10,7,"EAST",44.6959,NA,"reported",2014-01-10 07:00:00
"49881",2014-01-10,8,"EAST",50.0587,NA,"reported",2014-01-10 08:00:00
"49882",2014-01-10,9,"EAST",48.8997,NA,"reported",2014-01-10 09:00:00
"49883",2014-01-10,10,"EAST",50.7544,NA,"reported",2014-01-10 10:00:00
"49884",2014-01-10,11,"EAST",49.4577,NA,"reported",2014-01-10 11:00:00
"49885",2014-01-10,12,"EAST",45.6646,NA,"reported",2014-01-10 12:00:00
"49886",2014-01-10,13,"EAST",41.5395,NA,"reported",2014-01-10 13:00:00
"49887",2014-01-10,14,"EAST",37.66,NA,"reported",2014-01-10 14:00:00
"49888",2014-01-10,15,"EAST",38.0348,NA,"reported",2014-01-10 15:00:00
"49889",2014-01-10,16,"EAST",36.2469,NA,"reported",2014-01-10 16:00:00
"49890",2014-01-10,17,"EAST",38.253,NA,"reported",2014-01-10 17:00:00
"49891",2014-01-10,18,"EAST",53.9765,NA,"reported",2014-01-10 18:00:00
"49892",2014-01-10,19,"EAST",49.373,NA,"reported",2014-01-10 19:00:00
"49893",2014-01-10,20,"EAST",44.382,NA,"reported",2014-01-10 20:00:00
"49894",2014-01-10,21,"EAST",41.3796,NA,"reported",2014-01-10 21:00:00
"49895",2014-01-10,22,"EAST",35.8556,NA,"reported",2014-01-10 22:00:00
"49896",2014-01-10,23,"EAST",32.9347,NA,"reported",2014-01-10 23:00:00
"97777",2014-01-04,0,"WEST",62.9397,NA,"reported",2014-01-04 00:00:00
"97778",2014-01-04,1,"WEST",75.2206,NA,"reported",2014-01-04 01:00:00
"97779",2014-01-04,2,"WEST",65.2333,NA,"reported",2014-01-04 02:00:00
"97780",2014-01-04,3,"WEST",63.4337,NA,"reported",2014-01-04 03:00:00
"97781",2014-01-04,4,"WEST",63.2364,NA,"reported",2014-01-04 04:00:00
"97782",2014-01-04,5,"WEST",65.0492,NA,"reported",2014-01-04 05:00:00
"97783",2014-01-04,6,"WEST",64.1264,NA,"reported",2014-01-04 06:00:00
"97784",2014-01-04,7,"WEST",70.2431,NA,"reported",2014-01-04 07:00:00
"97785",2014-01-04,8,"WEST",85.9715,NA,"reported",2014-01-04 08:00:00
"97786",2014-01-04,9,"WEST",90.6328,NA,"reported",2014-01-04 09:00:00
"97787",2014-01-04,10,"WEST",91.9903,NA,"reported",2014-01-04 10:00:00
"97788",2014-01-04,11,"WEST",75.7564,NA,"reported",2014-01-04 11:00:00
"97789",2014-01-04,12,"WEST",60.2717,NA,"reported",2014-01-04 12:00:00
"97790",2014-01-04,13,"WEST",51.0746,NA,"reported",2014-01-04 13:00:00
"97791",2014-01-04,14,"WEST",45.7103,NA,"reported",2014-01-04 14:00:00
"97792",2014-01-04,15,"WEST",43.047,NA,"reported",2014-01-04 15:00:00
"97793",2014-01-04,16,"WEST",43.1323,NA,"reported",2014-01-04 16:00:00
"97794",2014-01-04,17,"WEST",49.9561,NA,"reported",2014-01-04 17:00:00
"97795",2014-01-04,18,"WEST",69.9978,NA,"reported",2014-01-04 18:00:00
"97796",2014-01-04,19,"WEST",68.9031,NA,"reported",2014-01-04 19:00:00
"97797",2014-01-04,20,"WEST",62.5985,NA,"reported",2014-01-04 20:00:00
"97798",2014-01-04,21,"WEST",61.6785,NA,"reported",2014-01-04 21:00:00
"97799",2014-01-04,22,"WEST",55.3813,NA,"reported",2014-01-04 22:00:00
"97800",2014-01-04,23,"WEST",50.1763,NA,"reported",2014-01-04 23:00:00
"97801",2014-01-05,0,"WEST",40.4951,NA,"reported",2014-01-05 00:00:00
"97802",2014-01-05,1,"WEST",45.3064,NA,"reported",2014-01-05 01:00:00
"97803",2014-01-05,2,"WEST",42.0374,NA,"reported",2014-01-05 02:00:00
"97804",2014-01-05,3,"WEST",41.0926,NA,"reported",2014-01-05 03:00:00
"97805",2014-01-05,4,"WEST",40.1727,NA,"reported",2014-01-05 04:00:00
"97806",2014-01-05,5,"WEST",39.0655,NA,"reported",2014-01-05 05:00:00
"97807",2014-01-05,6,"WEST",39.6005,NA,"reported",2014-01-05 06:00:00
"97808",2014-01-05,7,"WEST",41.4102,NA,"reported",2014-01-05 07:00:00
"97809",2014-01-05,8,"WEST",42.4659,NA,"reported",2014-01-05 08:00:00
"97810",2014-01-05,9,"WEST",46.1402,NA,"reported",2014-01-05 09:00:00
"97811",2014-01-05,10,"WEST",49.9558,NA,"reported",2014-01-05 10:00:00
"97812",2014-01-05,11,"WEST",47.8259,NA,"reported",2014-01-05 11:00:00
"97813",2014-01-05,12,"WEST",45.9825,NA,"reported",2014-01-05 12:00:00
"97814",2014-01-05,13,"WEST",44.3312,NA,"reported",2014-01-05 13:00:00
"97815",2014-01-05,14,"WEST",41.3764,NA,"reported",2014-01-05 14:00:00
"97816",2014-01-05,15,"WEST",39.1892,NA,"reported",2014-01-05 15:00:00
"97817",2014-01-05,16,"WEST",38.7291,NA,"reported",2014-01-05 16:00:00
"97818",2014-01-05,17,"WEST",43.7771,NA,"reported",2014-01-05 17:00:00
"97819",2014-01-05,18,"WEST",56.1008,NA,"reported",2014-01-05 18:00:00
"97820",2014-01-05,19,"WEST",58.2698,NA,"reported",2014-01-05 19:00:00
"97821",2014-01-05,20,"WEST",52.0381,NA,"reported",2014-01-05 20:00:00
"97822",2014-01-05,21,"WEST",48.0223,NA,"reported",2014-01-05 21:00:00
"97823",2014-01-05,22,"WEST",42.3988,NA,"reported",2014-01-05 22:00:00
"97824",2014-01-05,23,"WEST",38.9947,NA,"reported",2014-01-05 23:00:00
"97825",2014-01-06,0,"WEST",34.0969,NA,"reported",2014-01-06 00:00:00
"97826",2014-01-06,1,"WEST",34.0888,NA,"reported",2014-01-06 01:00:00
"97827",2014-01-06,2,"WEST",32.9672,NA,"reported",2014-01-06 02:00:00
"97828",2014-01-06,3,"WEST",32.9342,NA,"reported",2014-01-06 03:00:00
"97829",2014-01-06,4,"WEST",32.7455,NA,"reported",2014-01-06 04:00:00
"97830",2014-01-06,5,"WEST",34.0138,NA,"reported",2014-01-06 05:00:00
"97831",2014-01-06,6,"WEST",39.3364,NA,"reported",2014-01-06 06:00:00
"97832",2014-01-06,7,"WEST",58.4941,NA,"reported",2014-01-06 07:00:00
"97833",2014-01-06,8,"WEST",81.118,NA,"reported",2014-01-06 08:00:00
"97834",2014-01-06,9,"WEST",76.0954,NA,"reported",2014-01-06 09:00:00
"97835",2014-01-06,10,"WEST",82.4153,NA,"reported",2014-01-06 10:00:00
"97836",2014-01-06,11,"WEST",92.1484,NA,"reported",2014-01-06 11:00:00
"97837",2014-01-06,12,"WEST",90.1468,NA,"reported",2014-01-06 12:00:00
"97838",2014-01-06,13,"WEST",82.6141,NA,"reported",2014-01-06 13:00:00
"97839",2014-01-06,14,"WEST",77.6174,NA,"reported",2014-01-06 14:00:00
"97840",2014-01-06,15,"WEST",76.4755,NA,"reported",2014-01-06 15:00:00
"97841",2014-01-06,16,"WEST",78.8477,NA,"reported",2014-01-06 16:00:00
"97842",2014-01-06,17,"WEST",90.0648,NA,"reported",2014-01-06 17:00:00
"97843",2014-01-06,18,"WEST",175.5277,NA,"reported",2014-01-06 18:00:00
"97844",2014-01-06,19,"WEST",223.7356,NA,"reported",2014-01-06 19:00:00
"97845",2014-01-06,20,"WEST",222.4374,NA,"reported",2014-01-06 20:00:00
"97846",2014-01-06,21,"WEST",222.1792,NA,"reported",2014-01-06 21:00:00
"97847",2014-01-06,22,"WEST",188.6783,NA,"reported",2014-01-06 22:00:00
"97848",2014-01-06,23,"WEST",134.6261,NA,"reported",2014-01-06 23:00:00
"97849",2014-01-07,0,"WEST",125.0821,NA,"reported",2014-01-07 00:00:00
"97850",2014-01-07,1,"WEST",185.2927,NA,"reported",2014-01-07 01:00:00
"97851",2014-01-07,2,"WEST",172.19,NA,"reported",2014-01-07 02:00:00
"97852",2014-01-07,3,"WEST",178.5359,NA,"reported",2014-01-07 03:00:00
"97853",2014-01-07,4,"WEST",179.2971,NA,"reported",2014-01-07 04:00:00
"97854",2014-01-07,5,"WEST",202.1494,NA,"reported",2014-01-07 05:00:00
"97855",2014-01-07,6,"WEST",250.4337,NA,"reported",2014-01-07 06:00:00
"97856",2014-01-07,7,"WEST",316.3226,NA,"reported",2014-01-07 07:00:00
"97857",2014-01-07,8,"WEST",501.6695,NA,"reported",2014-01-07 08:00:00
"97858",2014-01-07,9,"WEST",343.3004,NA,"reported",2014-01-07 09:00:00
"97859",2014-01-07,10,"WEST",320.7344,NA,"reported",2014-01-07 10:00:00
"97860",2014-01-07,11,"WEST",273.3401,NA,"reported",2014-01-07 11:00:00
"97861",2014-01-07,12,"WEST",196.673,NA,"reported",2014-01-07 12:00:00
"97862",2014-01-07,13,"WEST",183.4622,NA,"reported",2014-01-07 13:00:00
"97863",2014-01-07,14,"WEST",183.2643,NA,"reported",2014-01-07 14:00:00
"97864",2014-01-07,15,"WEST",177.2133,NA,"reported",2014-01-07 15:00:00
"97865",2014-01-07,16,"WEST",161.6436,NA,"reported",2014-01-07 16:00:00
"97866",2014-01-07,17,"WEST",189.6235,NA,"reported",2014-01-07 17:00:00
"97867",2014-01-07,18,"WEST",299.0212,NA,"reported",2014-01-07 18:00:00
"97868",2014-01-07,19,"WEST",509.3307,NA,"reported",2014-01-07 19:00:00
"97869",2014-01-07,20,"WEST",317.5142,NA,"reported",2014-01-07 20:00:00
"97870",2014-01-07,21,"WEST",267.0216,NA,"reported",2014-01-07 21:00:00
"97871",2014-01-07,22,"WEST",189.2002,NA,"reported",2014-01-07 22:00:00
"97872",2014-01-07,23,"WEST",188.4132,NA,"reported",2014-01-07 23:00:00
"97873",2014-01-08,0,"WEST",172.0571,NA,"reported",2014-01-08 00:00:00
